time,"I(I0)","V(3)","V(4)"
3.907500e-10,1.215000e-04,-1.083338e-05,-1.083338e-05
3.910000e-10,1.200000e-04,-1.076891e-05,-1.076891e-05
3.912500e-10,1.185000e-04,-1.069533e-05,-1.069533e-05
3.915000e-10,1.170000e-04,-1.061889e-05,-1.061889e-05
3.917500e-10,1.155000e-04,-1.054981e-05,-1.054981e-05
3.920000e-10,1.140000e-04,-1.050147e-05,-1.050147e-05
3.922500e-10,1.125000e-04,-1.048822e-05,-1.048822e-05
3.925000e-10,1.110000e-04,-1.052196e-05,-1.052196e-05
3.927500e-10,1.095000e-04,-1.060808e-05,-1.060808e-05
3.930000e-10,1.080000e-04,-1.074189e-05,-1.074189e-05
3.932500e-10,1.065000e-04,-1.090700e-05,-1.090700e-05
3.935000e-10,1.050000e-04,-1.107664e-05,-1.107664e-05
3.937500e-10,1.035000e-04,-1.121846e-05,-1.121846e-05
3.940000e-10,1.020000e-04,-1.130202e-05,-1.130202e-05
3.942500e-10,1.005000e-04,-1.130739e-05,-1.130739e-05
3.945000e-10,9.900000e-05,-1.123206e-05,-1.123206e-05
3.947500e-10,9.750000e-05,-1.109399e-05,-1.109399e-05
3.950000e-10,9.600000e-05,-1.092886e-05,-1.092886e-05
3.952500e-10,9.450000e-05,-1.078176e-05,-1.078176e-05
3.955000e-10,9.300000e-05,-1.069519e-05,-1.069519e-05
3.957500e-10,9.150000e-05,-1.069668e-05,-1.069668e-05
3.960000e-10,9.000000e-05,-1.078987e-05,-1.078987e-05
3.962500e-10,8.850000e-05,-1.095227e-05,-1.095227e-05
3.965000e-10,8.700000e-05,-1.114082e-05,-1.114082e-05
3.967500e-10,8.550000e-05,-1.130396e-05,-1.130396e-05
3.970000e-10,8.400000e-05,-1.139678e-05,-1.139678e-05
3.972500e-10,8.250000e-05,-1.139462e-05,-1.139462e-05
3.975000e-10,8.100000e-05,-1.130062e-05,-1.130062e-05
3.977500e-10,7.950000e-05,-1.114488e-05,-1.114488e-05
3.980000e-10,7.800000e-05,-1.097512e-05,-1.097512e-05
3.982500e-10,7.650000e-05,-1.084198e-05,-1.084198e-05
3.985000e-10,7.500000e-05,-1.078349e-05,-1.078349e-05
3.987500e-10,7.350000e-05,-1.081381e-05,-1.081381e-05
3.990000e-10,7.200000e-05,-1.091966e-05,-1.091966e-05
3.992500e-10,7.050000e-05,-1.106546e-05,-1.106546e-05
3.995000e-10,6.900000e-05,-1.120530e-05,-1.120530e-05
3.997500e-10,6.750000e-05,-1.129767e-05,-1.129767e-05
4.000000e-10,0.000000e+00,-1.131851e-05,-1.131851e-05
4.002500e-10,0.000000e+00,-1.126756e-05,-1.126756e-05
4.005000e-10,0.000000e+00,-1.116773e-05,-1.116773e-05
4.007500e-10,0.000000e+00,-1.105649e-05,-1.105649e-05
4.010000e-10,0.000000e+00,-1.097340e-05,-1.097340e-05
4.012500e-10,0.000000e+00,-1.094736e-05,-1.094736e-05
4.015000e-10,0.000000e+00,-1.098772e-05,-1.098772e-05
4.017500e-10,0.000000e+00,-1.108184e-05,-1.108184e-05
4.020000e-10,0.000000e+00,-1.119952e-05,-1.119952e-05
4.022500e-10,0.000000e+00,-1.130284e-05,-1.130284e-05
4.025000e-10,0.000000e+00,-1.135795e-05,-1.135795e-05
4.027500e-10,0.000000e+00,-1.134556e-05,-1.134556e-05
4.030000e-10,0.000000e+00,-1.126668e-05,-1.126668e-05
4.032500e-10,0.000000e+00,-1.114222e-05,-1.114222e-05
4.035000e-10,0.000000e+00,-1.100662e-05,-1.100662e-05
4.037500e-10,0.000000e+00,-1.089749e-05,-1.089749e-05
4.040000e-10,0.000000e+00,-1.084450e-05,-1.084450e-05
4.042500e-10,0.000000e+00,-1.086061e-05,-1.086061e-05
4.045000e-10,0.000000e+00,-1.093852e-05,-1.093852e-05
4.047500e-10,0.000000e+00,-1.105310e-05,-1.105310e-05
4.050000e-10,0.000000e+00,-1.116911e-05,-1.116911e-05
4.052500e-10,0.000000e+00,-1.125189e-05,-1.125189e-05
4.055000e-10,0.000000e+00,-1.127772e-05,-1.127772e-05
4.057500e-10,0.000000e+00,-1.124063e-05,-1.124063e-05
4.060000e-10,0.000000e+00,-1.115377e-05,-1.115377e-05
4.062500e-10,0.000000e+00,-1.104481e-05,-1.104481e-05
4.065000e-10,0.000000e+00,-1.094700e-05,-1.094700e-05
4.067500e-10,0.000000e+00,-1.088879e-05,-1.088879e-05
4.070000e-10,0.000000e+00,-1.088526e-05,-1.088526e-05
4.072500e-10,0.000000e+00,-1.093402e-05,-1.093402e-05
4.075000e-10,0.000000e+00,-1.101681e-05,-1.101681e-05
4.077500e-10,0.000000e+00,-1.110598e-05,-1.110598e-05
4.080000e-10,0.000000e+00,-1.117368e-05,-1.117368e-05
4.082500e-10,0.000000e+00,-1.120057e-05,-1.120057e-05
4.085000e-10,0.000000e+00,-1.118146e-05,-1.118146e-05
4.087500e-10,0.000000e+00,-1.112589e-05,-1.112589e-05
4.090000e-10,0.000000e+00,-1.105415e-05,-1.105415e-05
4.092500e-10,0.000000e+00,-1.098996e-05,-1.098996e-05
4.095000e-10,0.000000e+00,-1.095263e-05,-1.095263e-05
4.097500e-10,0.000000e+00,-1.095129e-05,-1.095129e-05
4.100000e-10,0.000000e+00,-1.098279e-05,-1.098279e-05
4.102500e-10,1.500000e-06,-1.103385e-05,-1.103385e-05
4.105000e-10,3.000000e-06,-1.108625e-05,-1.108625e-05
4.107500e-10,4.500000e-06,-1.112321e-05,-1.112321e-05
4.110000e-10,6.000000e-06,-1.113456e-05,-1.113456e-05
4.112500e-10,7.500000e-06,-1.111939e-05,-1.111939e-05
4.115000e-10,9.000000e-06,-1.108526e-05,-1.108526e-05
4.117500e-10,1.050000e-05,-1.104477e-05,-1.104477e-05
4.120000e-10,1.200000e-05,-1.101095e-05,-1.101095e-05
4.122500e-10,1.350000e-05,-1.099293e-05,-1.099293e-05
4.125000e-10,1.500000e-05,-1.099355e-05,-1.099355e-05
4.127500e-10,1.650000e-05,-1.100932e-05,-1.100932e-05
4.130000e-10,1.800000e-05,-1.103243e-05,-1.103243e-05
4.132500e-10,1.950000e-05,-1.105398e-05,-1.105398e-05
4.135000e-10,2.100000e-05,-1.106706e-05,-1.106706e-05
4.137500e-10,2.250000e-05,-1.106873e-05,-1.106873e-05
4.140000e-10,2.400000e-05,-1.106033e-05,-1.106033e-05
4.142500e-10,2.550000e-05,-1.104633e-05,-1.104633e-05
4.145000e-10,2.700000e-05,-1.103226e-05,-1.103226e-05
4.147500e-10,2.850000e-05,-1.102268e-05,-1.102268e-05
4.150000e-10,3.000000e-05,-1.101976e-05,-1.101976e-05
4.152500e-10,3.150000e-05,-1.102297e-05,-1.102297e-05
4.155000e-10,3.300000e-05,-1.102980e-05,-1.102980e-05
4.157500e-10,3.450000e-05,-1.103696e-05,-1.103696e-05
4.160000e-10,3.600000e-05,-1.104178e-05,-1.104178e-05
4.162500e-10,3.750000e-05,-1.104296e-05,-1.104296e-05
4.165000e-10,3.900000e-05,-1.104086e-05,-1.104086e-05
4.167500e-10,4.050000e-05,-1.103698e-05,-1.103698e-05
4.170000e-10,4.200000e-05,-1.103318e-05,-1.103318e-05
4.172500e-10,4.350000e-05,-1.103091e-05,-1.103091e-05
4.175000e-10,4.500000e-05,-1.103072e-05,-1.103072e-05
4.177500e-10,4.650000e-05,-1.103219e-05,-1.103219e-05
4.180000e-10,4.800000e-05,-1.103431e-05,-1.103431e-05
4.182500e-10,4.950000e-05,-1.103595e-05,-1.103595e-05
4.185000e-10,5.100000e-05,-1.103640e-05,-1.103640e-05
4.187500e-10,5.250000e-05,-1.103555e-05,-1.103555e-05
4.190000e-10,5.400000e-05,-1.103389e-05,-1.103389e-05
4.192500e-10,5.550000e-05,-1.103219e-05,-1.103219e-05
4.195000e-10,5.700000e-05,-1.103119e-05,-1.103119e-05
4.197500e-10,5.850000e-05,-1.103123e-05,-1.103123e-05
4.200000e-10,6.000000e-05,-1.103220e-05,-1.103220e-05
4.202500e-10,6.150000e-05,-1.103362e-05,-1.103362e-05
4.205000e-10,6.300000e-05,-1.103484e-05,-1.103484e-05
4.207500e-10,6.450000e-05,-1.103535e-05,-1.103535e-05
4.210000e-10,6.600000e-05,-1.103496e-05,-1.103496e-05
4.212500e-10,6.750000e-05,-1.103384e-05,-1.103384e-05
4.215000e-10,6.900000e-05,-1.103243e-05,-1.103243e-05
4.217500e-10,7.050000e-05,-1.103123e-05,-1.103123e-05
4.220000e-10,7.200000e-05,-1.103064e-05,-1.103064e-05
4.222500e-10,7.350000e-05,-1.103078e-05,-1.103078e-05
4.225000e-10,7.500000e-05,-1.103150e-05,-1.103150e-05
4.227500e-10,7.650000e-05,-1.103246e-05,-1.103246e-05
4.230000e-10,7.800000e-05,-1.103325e-05,-1.103325e-05
4.232500e-10,7.950000e-05,-1.103358e-05,-1.103358e-05
4.235000e-10,8.100000e-05,-1.103336e-05,-1.103336e-05
4.237500e-10,8.250000e-05,-1.103268e-05,-1.103268e-05
4.240000e-10,8.400000e-05,-1.103181e-05,-1.103181e-05
4.242500e-10,8.550000e-05,-1.103102e-05,-1.103102e-05
4.245000e-10,8.700000e-05,-1.103055e-05,-1.103055e-05
4.247500e-10,8.850000e-05,-1.103047e-05,-1.103047e-05
4.250000e-10,9.000000e-05,-1.103073e-05,-1.103073e-05
4.252500e-10,9.150000e-05,-1.103114e-05,-1.103114e-05
4.255000e-10,9.300000e-05,-1.103151e-05,-1.103151e-05
4.257500e-10,9.450000e-05,-1.103168e-05,-1.103168e-05
4.260000e-10,9.600000e-05,-1.103159e-05,-1.103159e-05
4.262500e-10,9.750000e-05,-1.103127e-05,-1.103127e-05
4.265000e-10,9.900000e-05,-1.103082e-05,-1.103082e-05
4.267500e-10,1.005000e-04,-1.103038e-05,-1.103038e-05
4.270000e-10,1.020000e-04,-1.103005e-05,-1.103005e-05
4.272500e-10,1.035000e-04,-1.102988e-05,-1.102988e-05
4.275000e-10,1.050000e-04,-1.102986e-05,-1.102986e-05
4.277500e-10,1.065000e-04,-1.102994e-05,-1.102994e-05
4.280000e-10,1.080000e-04,-1.103001e-05,-1.103001e-05
4.282500e-10,1.095000e-04,-1.103002e-05,-1.103002e-05
4.285000e-10,1.110000e-04,-1.102993e-05,-1.102993e-05
4.287500e-10,1.125000e-04,-1.102975e-05,-1.102975e-05
4.290000e-10,1.140000e-04,-1.102950e-05,-1.102950e-05
4.292500e-10,1.155000e-04,-1.102924e-05,-1.102924e-05
4.295000e-10,1.170000e-04,-1.102901e-05,-1.102901e-05
4.297500e-10,1.185000e-04,-1.102884e-05,-1.102884e-05
4.300000e-10,1.200000e-04,-1.102872e-05,-1.102872e-05
4.302500e-10,1.215000e-04,-1.102863e-05,-1.102863e-05
4.305000e-10,1.230000e-04,-1.102855e-05,-1.102855e-05
4.307500e-10,1.245000e-04,-1.102845e-05,-1.102845e-05
4.310000e-10,1.260000e-04,-1.102832e-05,-1.102832e-05
4.312500e-10,1.275000e-04,-1.102815e-05,-1.102815e-05
4.315000e-10,1.290000e-04,-1.102796e-05,-1.102796e-05
4.317500e-10,1.305000e-04,-1.102777e-05,-1.102777e-05
4.320000e-10,1.320000e-04,-1.102757e-05,-1.102757e-05
4.322500e-10,1.335000e-04,-1.102740e-05,-1.102740e-05
4.325000e-10,1.350000e-04,-1.102723e-05,-1.102723e-05
4.327500e-10,1.365000e-04,-1.102707e-05,-1.102707e-05
4.330000e-10,1.380000e-04,-1.102692e-05,-1.102692e-05
4.332500e-10,1.395000e-04,-1.102675e-05,-1.102675e-05
4.335000e-10,1.410000e-04,-1.102658e-05,-1.102658e-05
4.337500e-10,1.425000e-04,-1.102639e-05,-1.102639e-05
4.340000e-10,1.440000e-04,-1.102619e-05,-1.102619e-05
4.342500e-10,1.455000e-04,-1.102599e-05,-1.102599e-05
4.345000e-10,1.470000e-04,-1.102579e-05,-1.102579e-05
4.347500e-10,1.485000e-04,-1.102559e-05,-1.102559e-05
4.350000e-10,1.500000e-04,-1.102539e-05,-1.102539e-05
4.352500e-10,1.515000e-04,-1.102519e-05,-1.102519e-05
4.355000e-10,1.530000e-04,-1.102498e-05,-1.102498e-05
4.357500e-10,1.545000e-04,-1.102477e-05,-1.102477e-05
4.360000e-10,1.560000e-04,-1.102455e-05,-1.102455e-05
4.362500e-10,1.575000e-04,-1.102433e-05,-1.102433e-05
4.365000e-10,1.590000e-04,-1.102410e-05,-1.102410e-05
4.367500e-10,1.605000e-04,-1.102386e-05,-1.102386e-05
4.370000e-10,1.620000e-04,-1.102362e-05,-1.102362e-05
4.372500e-10,1.635000e-04,-1.102338e-05,-1.102338e-05
4.375000e-10,1.650000e-04,-1.102313e-05,-1.102313e-05
4.377500e-10,1.665000e-04,-1.102288e-05,-1.102288e-05
4.380000e-10,1.680000e-04,-1.102262e-05,-1.102262e-05
4.382500e-10,1.695000e-04,-1.102236e-05,-1.102236e-05
4.385000e-10,1.710000e-04,-1.102209e-05,-1.102209e-05
4.387500e-10,1.725000e-04,-1.102181e-05,-1.102181e-05
4.390000e-10,1.740000e-04,-1.102153e-05,-1.102153e-05
4.392500e-10,1.755000e-04,-1.102124e-05,-1.102124e-05
4.395000e-10,1.770000e-04,-1.102094e-05,-1.102094e-05
4.397500e-10,1.785000e-04,-1.102064e-05,-1.102064e-05
4.400000e-10,1.800000e-04,-1.102033e-05,-1.102033e-05
4.402500e-10,1.815000e-04,-1.102001e-05,-1.102001e-05
4.405000e-10,1.830000e-04,-1.101968e-05,-1.101968e-05
4.407500e-10,1.845000e-04,-1.101935e-05,-1.101935e-05
4.410000e-10,1.860000e-04,-1.101900e-05,-1.101900e-05
4.412500e-10,1.875000e-04,-1.101865e-05,-1.101865e-05
4.415000e-10,1.890000e-04,-1.101829e-05,-1.101829e-05
4.417500e-10,1.905000e-04,-1.101792e-05,-1.101792e-05
4.420000e-10,1.920000e-04,-1.101753e-05,-1.101753e-05
4.422500e-10,1.935000e-04,-1.101714e-05,-1.101714e-05
4.425000e-10,1.950000e-04,-1.101673e-05,-1.101673e-05
4.427500e-10,1.965000e-04,-1.101632e-05,-1.101632e-05
4.430000e-10,1.980000e-04,-1.101589e-05,-1.101589e-05
4.432500e-10,1.995000e-04,-1.101545e-05,-1.101545e-05
4.435000e-10,2.010000e-04,-1.101499e-05,-1.101499e-05
4.437500e-10,2.025000e-04,-1.101452e-05,-1.101452e-05
4.440000e-10,2.040000e-04,-1.101404e-05,-1.101404e-05
4.442500e-10,2.055000e-04,-1.101354e-05,-1.101354e-05
4.445000e-10,2.070000e-04,-1.101302e-05,-1.101302e-05
4.447500e-10,2.085000e-04,-1.101249e-05,-1.101249e-05
4.450000e-10,2.100000e-04,-1.101194e-05,-1.101194e-05
4.452500e-10,2.115000e-04,-1.101137e-05,-1.101137e-05
4.455000e-10,2.130000e-04,-1.101077e-05,-1.101077e-05
4.457500e-10,2.145000e-04,-1.101016e-05,-1.101016e-05
4.460000e-10,2.160000e-04,-1.100953e-05,-1.100953e-05
4.462500e-10,2.175000e-04,-1.100887e-05,-1.100887e-05
4.465000e-10,2.190000e-04,-1.100818e-05,-1.100818e-05
4.467500e-10,2.205000e-04,-1.100747e-05,-1.100747e-05
4.470000e-10,2.220000e-04,-1.100673e-05,-1.100673e-05
4.472500e-10,2.235000e-04,-1.100596e-05,-1.100596e-05
4.475000e-10,2.250000e-04,-1.100515e-05,-1.100515e-05
4.477500e-10,2.265000e-04,-1.100432e-05,-1.100432e-05
4.480000e-10,2.280000e-04,-1.100344e-05,-1.100344e-05
4.482500e-10,2.295000e-04,-1.100253e-05,-1.100253e-05
4.485000e-10,2.310000e-04,-1.100157e-05,-1.100157e-05
4.487500e-10,2.325000e-04,-1.100057e-05,-1.100057e-05
4.490000e-10,2.340000e-04,-1.099951e-05,-1.099951e-05
4.492500e-10,2.355000e-04,-1.099841e-05,-1.099841e-05
4.495000e-10,2.370000e-04,-1.099725e-05,-1.099725e-05
4.497500e-10,2.385000e-04,-1.099602e-05,-1.099602e-05
4.500000e-10,2.400000e-04,-1.099473e-05,-1.099473e-05
4.502500e-10,2.415000e-04,-1.099337e-05,-1.099337e-05
4.505000e-10,2.430000e-04,-1.099193e-05,-1.099193e-05
4.507500e-10,2.445000e-04,-1.099041e-05,-1.099041e-05
4.510000e-10,2.460000e-04,-1.098879e-05,-1.098879e-05
4.512500e-10,2.475000e-04,-1.098706e-05,-1.098706e-05
4.515000e-10,2.490000e-04,-1.098523e-05,-1.098523e-05
4.517500e-10,2.505000e-04,-1.098327e-05,-1.098327e-05
4.520000e-10,2.520000e-04,-1.098118e-05,-1.098118e-05
4.522500e-10,2.535000e-04,-1.097893e-05,-1.097893e-05
4.525000e-10,2.550000e-04,-1.097652e-05,-1.097652e-05
4.527500e-10,2.565000e-04,-1.097392e-05,-1.097392e-05
4.530000e-10,2.580000e-04,-1.097110e-05,-1.097110e-05
4.532500e-10,2.595000e-04,-1.096806e-05,-1.096806e-05
4.535000e-10,2.610000e-04,-1.096474e-05,-1.096474e-05
4.537500e-10,2.625000e-04,-1.096113e-05,-1.096113e-05
4.540000e-10,2.640000e-04,-1.095717e-05,-1.095717e-05
4.542500e-10,2.655000e-04,-1.095283e-05,-1.095283e-05
4.545000e-10,2.670000e-04,-1.094803e-05,-1.094803e-05
4.547500e-10,2.685000e-04,-1.094271e-05,-1.094271e-05
4.550000e-10,2.700000e-04,-1.093679e-05,-1.093679e-05
4.552500e-10,2.715000e-04,-1.093016e-05,-1.093016e-05
4.555000e-10,2.730000e-04,-1.092270e-05,-1.092270e-05
4.557500e-10,2.745000e-04,-1.091425e-05,-1.091425e-05
4.560000e-10,2.760000e-04,-1.090463e-05,-1.090463e-05
4.562500e-10,2.775000e-04,-1.089358e-05,-1.089358e-05
4.565000e-10,2.790000e-04,-1.088080e-05,-1.088080e-05
4.567500e-10,2.805000e-04,-1.086589e-05,-1.086589e-05
4.570000e-10,2.820000e-04,-1.084833e-05,-1.084833e-05
4.572500e-10,2.835000e-04,-1.082746e-05,-1.082746e-05
4.575000e-10,2.850000e-04,-1.080235e-05,-1.080235e-05
4.577500e-10,2.865000e-04,-1.077179e-05,-1.077179e-05
4.580000e-10,2.880000e-04,-1.073409e-05,-1.073409e-05
4.582500e-10,2.895000e-04,-1.068689e-05,-1.068689e-05
4.585000e-10,2.910000e-04,-1.062687e-05,-1.062687e-05
4.587500e-10,2.925000e-04,-1.054931e-05,-1.054931e-05
4.590000e-10,2.940000e-04,-1.044751e-05,-1.044751e-05
4.592500e-10,2.955000e-04,-1.031211e-05,-1.031211e-05
4.595000e-10,2.970000e-04,-1.013055e-05,-1.013055e-05
4.597500e-10,2.985000e-04,-9.886892e-06,-9.886892e-06
4.600000e-10,3.000000e-04,-9.562179e-06,-9.562179e-06
4.602500e-10,3.015000e-04,-9.135251e-06,-9.135251e-06
4.605000e-10,3.030000e-04,-8.583066e-06,-8.583066e-06
4.607500e-10,3.045000e-04,-7.878985e-06,-7.878985e-06
4.610000e-10,3.060000e-04,-6.986696e-06,-6.986696e-06
4.612500e-10,3.075000e-04,-5.847815e-06,-5.847815e-06
4.615000e-10,3.090000e-04,-4.363368e-06,-4.363368e-06
4.617500e-10,3.105000e-04,-2.371062e-06,-2.371062e-06
4.620000e-10,3.120000e-04,3.819796e-07,3.819796e-07
4.622500e-10,3.135000e-04,4.254588e-06,4.254588e-06
4.625000e-10,3.150000e-04,9.634608e-06,9.634608e-06
4.627500e-10,3.165000e-04,1.671759e-05,1.671759e-05
4.630000e-10,3.180000e-04,2.536582e-05,2.536582e-05
4.632500e-10,3.195000e-04,3.508573e-05,3.508573e-05
4.635000e-10,3.210000e-04,4.512001e-05,4.512001e-05
4.637500e-10,3.225000e-04,5.470249e-05,5.470249e-05
4.640000e-10,3.240000e-04,6.339610e-05,6.339610e-05
4.642500e-10,3.255000e-04,7.141280e-05,7.141280e-05
4.645000e-10,3.270000e-04,7.979561e-05,7.979561e-05
4.647500e-10,3.285000e-04,9.030482e-05,9.030482e-05
4.650000e-10,3.300000e-04,1.048341e-04,1.048341e-04
4.652500e-10,3.315000e-04,1.244023e-04,1.244023e-04
4.655000e-10,3.330000e-04,1.485406e-04,1.485406e-04
4.657500e-10,3.345000e-04,1.759814e-04,1.759814e-04
4.660000e-10,3.360000e-04,2.061324e-04,2.061324e-04
4.662500e-10,3.375000e-04,2.406893e-04,2.406893e-04
4.665000e-10,3.390000e-04,2.852995e-04,2.852995e-04
4.667500e-10,3.405000e-04,3.513025e-04,3.513025e-04
4.670000e-10,3.420000e-04,4.573317e-04,4.573317e-04
4.672500e-10,3.435000e-04,6.272708e-04,6.272708e-04
4.675000e-10,3.450000e-04,8.673517e-04,8.673517e-04
4.677500e-10,3.465000e-04,1.097772e-03,1.097772e-03
4.680000e-10,3.480000e-04,1.158428e-03,1.158428e-03
4.682500e-10,3.495000e-04,9.914113e-04,9.914113e-04
4.685000e-10,3.510000e-04,6.629663e-04,6.629663e-04
4.687500e-10,3.525000e-04,2.812454e-04,2.812454e-04
4.690000e-10,3.540000e-04,-5.785414e-05,-5.785414e-05
4.692500e-10,3.555000e-04,-2.843393e-04,-2.843393e-04
4.695000e-10,3.570000e-04,-3.612641e-04,-3.612641e-04
4.697500e-10,3.585000e-04,-2.967245e-04,-2.967245e-04
4.700000e-10,3.600000e-04,-1.403555e-04,-1.403555e-04
4.702500e-10,3.615000e-04,3.869512e-05,3.869512e-05
4.705000e-10,3.630000e-04,1.785846e-04,1.785846e-04
4.707500e-10,3.645000e-04,2.443128e-04,2.443128e-04
4.710000e-10,3.660000e-04,2.325529e-04,2.325529e-04
4.712500e-10,3.675000e-04,1.632306e-04,1.632306e-04
4.715000e-10,3.690000e-04,6.640493e-05,6.640493e-05
4.717500e-10,3.705000e-04,-2.829177e-05,-2.829177e-05
4.720000e-10,3.720000e-04,-9.790476e-05,-9.790476e-05
4.722500e-10,3.735000e-04,-1.296305e-04,-1.296305e-04
4.725000e-10,3.750000e-04,-1.223783e-04,-1.223783e-04
4.727500e-10,3.765000e-04,-8.565033e-05,-8.565033e-05
4.730000e-10,3.780000e-04,-3.539818e-05,-3.539818e-05
4.732500e-10,3.795000e-04,1.172462e-05,1.172462e-05
4.735000e-10,3.810000e-04,4.340878e-05,4.340878e-05
4.737500e-10,3.825000e-04,5.432200e-05,5.432200e-05
4.740000e-10,3.840000e-04,4.597319e-05,4.597319e-05
4.742500e-10,3.855000e-04,2.463021e-05,2.463021e-05
4.745000e-10,3.870000e-04,-1.470754e-06,-1.470754e-06
4.747500e-10,3.885000e-04,-2.465204e-05,-2.465204e-05
4.750000e-10,3.900000e-04,-3.956402e-05,-3.956402e-05
4.752500e-10,3.915000e-04,-4.403546e-05,-4.403546e-05
4.755000e-10,3.930000e-04,-3.900916e-05,-3.900916e-05
4.757500e-10,3.945000e-04,-2.770938e-05,-2.770938e-05
4.760000e-10,3.960000e-04,-1.435621e-05,-1.435621e-05
4.762500e-10,3.975000e-04,-2.848058e-06,-2.848058e-06
4.765000e-10,3.990000e-04,4.206752e-06,4.206752e-06
4.767500e-10,4.005000e-04,5.902988e-06,5.902988e-06
4.770000e-10,4.020000e-04,2.905336e-06,2.905336e-06
4.772500e-10,4.035000e-04,-3.062957e-06,-3.062957e-06
4.775000e-10,4.050000e-04,-9.882795e-06,-9.882795e-06
4.777500e-10,4.065000e-04,-1.565203e-05,-1.565203e-05
4.780000e-10,4.080000e-04,-1.911406e-05,-1.911406e-05
4.782500e-10,4.095000e-04,-1.984192e-05,-1.984192e-05
4.785000e-10,4.110000e-04,-1.818301e-05,-1.818301e-05
4.787500e-10,4.125000e-04,-1.502223e-05,-1.502223e-05
4.790000e-10,4.140000e-04,-1.145486e-05,-1.145486e-05
4.792500e-10,4.155000e-04,-8.468118e-06,-8.468118e-06
4.795000e-10,4.170000e-04,-6.711464e-06,-6.711464e-06
4.797500e-10,4.185000e-04,-6.397294e-06,-6.397294e-06
4.800000e-10,4.200000e-04,-7.331640e-06,-7.331640e-06
4.802500e-10,4.215000e-04,-9.040942e-06,-9.040942e-06
4.805000e-10,4.230000e-04,-1.094417e-05,-1.094417e-05
4.807500e-10,4.245000e-04,-1.251908e-05,-1.251908e-05
4.810000e-10,4.260000e-04,-1.342296e-05,-1.342296e-05
4.812500e-10,4.275000e-04,-1.354682e-05,-1.354682e-05
4.815000e-10,4.290000e-04,-1.300104e-05,-1.300104e-05
4.817500e-10,4.305000e-04,-1.204810e-05,-1.204810e-05
4.820000e-10,4.320000e-04,-1.100817e-05,-1.100817e-05
4.822500e-10,4.335000e-04,-1.016644e-05,-1.016644e-05
4.825000e-10,4.350000e-04,-9.705578e-06,-9.705578e-06
4.827500e-10,4.365000e-04,-9.676656e-06,-9.676656e-06
4.830000e-10,4.380000e-04,-1.000921e-05,-1.000921e-05
4.832500e-10,4.395000e-04,-1.055112e-05,-1.055112e-05
4.835000e-10,4.410000e-04,-1.112267e-05,-1.112267e-05
4.837500e-10,4.425000e-04,-1.156845e-05,-1.156845e-05
4.840000e-10,4.440000e-04,-1.179379e-05,-1.179379e-05
4.842500e-10,4.455000e-04,-1.177901e-05,-1.177901e-05
4.845000e-10,4.470000e-04,-1.157140e-05,-1.157140e-05
4.847500e-10,4.485000e-04,-1.126087e-05,-1.126087e-05
4.850000e-10,4.500000e-04,-1.094850e-05,-1.094850e-05
4.852500e-10,4.515000e-04,-1.071762e-05,-1.071762e-05
4.855000e-10,4.530000e-04,-1.061475e-05,-1.061475e-05
4.857500e-10,4.545000e-04,-1.064380e-05,-1.064380e-05
4.860000e-10,4.560000e-04,-1.077266e-05,-1.077266e-05
4.862500e-10,4.575000e-04,-1.094842e-05,-1.094842e-05
4.865000e-10,4.590000e-04,-1.111536e-05,-1.111536e-05
4.867500e-10,4.605000e-04,-1.123041e-05,-1.123041e-05
4.870000e-10,4.620000e-04,-1.127249e-05,-1.127249e-05
4.872500e-10,4.635000e-04,-1.124404e-05,-1.124404e-05
4.875000e-10,4.650000e-04,-1.116603e-05,-1.116603e-05
4.877500e-10,4.665000e-04,-1.106880e-05,-1.106880e-05
4.880000e-10,4.680000e-04,-1.098210e-05,-1.098210e-05
4.882500e-10,4.695000e-04,-1.092713e-05,-1.092713e-05
4.885000e-10,4.710000e-04,-1.091250e-05,-1.091250e-05
4.887500e-10,4.725000e-04,-1.093429e-05,-1.093429e-05
4.890000e-10,4.740000e-04,-1.097954e-05,-1.097954e-05
4.892500e-10,4.755000e-04,-1.103152e-05,-1.103152e-05
4.895000e-10,4.770000e-04,-1.107500e-05,-1.107500e-05
4.897500e-10,4.785000e-04,-1.110003e-05,-1.110003e-05
4.900000e-10,4.800000e-04,-1.110358e-05,-1.110358e-05
4.902500e-10,4.815000e-04,-1.108898e-05,-1.108898e-05
4.905000e-10,4.830000e-04,-1.106374e-05,-1.106374e-05
4.907500e-10,4.845000e-04,-1.103670e-05,-1.103670e-05
4.910000e-10,4.860000e-04,-1.101536e-05,-1.101536e-05
4.912500e-10,4.875000e-04,-1.100421e-05,-1.100421e-05
4.915000e-10,4.890000e-04,-1.100412e-05,-1.100412e-05
4.917500e-10,4.905000e-04,-1.101283e-05,-1.101283e-05
4.920000e-10,4.920000e-04,-1.102627e-05,-1.102627e-05
4.922500e-10,4.935000e-04,-1.103992e-05,-1.103992e-05
4.925000e-10,4.950000e-04,-1.105016e-05,-1.105016e-05
4.927500e-10,4.965000e-04,-1.105500e-05,-1.105500e-05
4.930000e-10,4.980000e-04,-1.105428e-05,-1.105428e-05
4.932500e-10,4.995000e-04,-1.104930e-05,-1.104930e-05
4.935000e-10,5.010000e-04,-1.104220e-05,-1.104220e-05
4.937500e-10,5.025000e-04,-1.103525e-05,-1.103525e-05
