time,"V(3)","V(4)","V(5)","V(6)"
5.430000e-10,-1.521014e-05,-9.438371e-06,-8.777809e-06,-7.446183e-06
5.432500e-10,-1.520789e-05,-9.438370e-06,-8.777388e-06,-7.446181e-06
5.435000e-10,-1.520562e-05,-9.438370e-06,-8.776967e-06,-7.446179e-06
5.437500e-10,-1.520331e-05,-9.438370e-06,-8.776546e-06,-7.446177e-06
5.440000e-10,-1.520098e-05,-9.438369e-06,-8.776125e-06,-7.446174e-06
5.442500e-10,-1.519862e-05,-9.438369e-06,-8.775703e-06,-7.446172e-06
5.445000e-10,-1.519623e-05,-9.438369e-06,-8.775282e-06,-7.446170e-06
5.447500e-10,-1.519381e-05,-9.438368e-06,-8.774860e-06,-7.446168e-06
5.450000e-10,-1.519136e-05,-9.438368e-06,-8.774438e-06,-7.446166e-06
5.452500e-10,-1.518888e-05,-9.438367e-06,-8.774016e-06,-7.446164e-06
5.455000e-10,-1.518637e-05,-9.438367e-06,-8.773594e-06,-7.446161e-06
5.457500e-10,-1.518383e-05,-9.438367e-06,-8.773172e-06,-7.446159e-06
5.460000e-10,-1.518126e-05,-9.438366e-06,-8.772749e-06,-7.446157e-06
5.462500e-10,-1.517866e-05,-9.438366e-06,-8.772326e-06,-7.446155e-06
5.465000e-10,-1.517602e-05,-9.438366e-06,-8.771902e-06,-7.446153e-06
5.467500e-10,-1.517336e-05,-9.438365e-06,-8.771478e-06,-7.446150e-06
5.470000e-10,-1.517067e-05,-9.438365e-06,-8.771054e-06,-7.446148e-06
5.472500e-10,-1.516794e-05,-9.438364e-06,-8.770630e-06,-7.446146e-06
5.475000e-10,-1.516519e-05,-9.438364e-06,-8.770205e-06,-7.446143e-06
5.477500e-10,-1.516240e-05,-9.438364e-06,-8.769780e-06,-7.446141e-06
5.480000e-10,-1.515958e-05,-9.438363e-06,-8.769354e-06,-7.446139e-06
5.482500e-10,-1.515673e-05,-9.438363e-06,-8.768928e-06,-7.446136e-06
5.485000e-10,-1.515384e-05,-9.438363e-06,-8.768501e-06,-7.446134e-06
5.487500e-10,-1.515093e-05,-9.438362e-06,-8.768074e-06,-7.446132e-06
5.490000e-10,-1.514798e-05,-9.438362e-06,-8.767646e-06,-7.446129e-06
5.492500e-10,-1.514500e-05,-9.438361e-06,-8.767217e-06,-7.446127e-06
5.495000e-10,-1.514199e-05,-9.438361e-06,-8.766788e-06,-7.446125e-06
5.497500e-10,-1.513894e-05,-9.438360e-06,-8.766359e-06,-7.446122e-06
5.500000e-10,-1.513586e-05,-9.438360e-06,-8.765929e-06,-7.446120e-06
5.502500e-10,-1.513275e-05,-9.438360e-06,-8.765498e-06,-7.446117e-06
5.505000e-10,-1.512960e-05,-9.438359e-06,-8.765067e-06,-7.446115e-06
5.507500e-10,-1.512642e-05,-9.438359e-06,-8.764634e-06,-7.446112e-06
5.510000e-10,-1.512320e-05,-9.438358e-06,-8.764202e-06,-7.446110e-06
5.512500e-10,-1.511996e-05,-9.438358e-06,-8.763768e-06,-7.446107e-06
5.515000e-10,-1.511667e-05,-9.438357e-06,-8.763334e-06,-7.446105e-06
5.517500e-10,-1.511335e-05,-9.438357e-06,-8.762899e-06,-7.446102e-06
5.520000e-10,-1.511000e-05,-9.438357e-06,-8.762463e-06,-7.446100e-06
5.522500e-10,-1.510661e-05,-9.438356e-06,-8.762026e-06,-7.446097e-06
5.525000e-10,-1.510319e-05,-9.438356e-06,-8.761589e-06,-7.446095e-06
5.527500e-10,-1.509972e-05,-9.438355e-06,-8.761150e-06,-7.446092e-06
5.530000e-10,-1.509623e-05,-9.438355e-06,-8.760711e-06,-7.446089e-06
5.532500e-10,-1.509270e-05,-9.438354e-06,-8.760271e-06,-7.446087e-06
5.535000e-10,-1.508913e-05,-9.438354e-06,-8.759829e-06,-7.446084e-06
5.537500e-10,-1.508552e-05,-9.438353e-06,-8.759387e-06,-7.446081e-06
5.540000e-10,-1.508188e-05,-9.438353e-06,-8.758944e-06,-7.446079e-06
5.542500e-10,-1.507820e-05,-9.438352e-06,-8.758500e-06,-7.446076e-06
5.545000e-10,-1.507448e-05,-9.438352e-06,-8.758055e-06,-7.446073e-06
5.547500e-10,-1.507072e-05,-9.438351e-06,-8.757609e-06,-7.446071e-06
5.550000e-10,-1.506693e-05,-9.438351e-06,-8.757162e-06,-7.446068e-06
5.552500e-10,-1.506309e-05,-9.438350e-06,-8.756713e-06,-7.446065e-06
5.555000e-10,-1.505922e-05,-9.438350e-06,-8.756264e-06,-7.446062e-06
5.557500e-10,-1.505531e-05,-9.438349e-06,-8.755813e-06,-7.446060e-06
5.560000e-10,-1.505136e-05,-9.438349e-06,-8.755362e-06,-7.446057e-06
5.562500e-10,-1.504737e-05,-9.438348e-06,-8.754909e-06,-7.446054e-06
5.565000e-10,-1.504333e-05,-9.438348e-06,-8.754455e-06,-7.446051e-06
5.567500e-10,-1.503926e-05,-9.438347e-06,-8.753999e-06,-7.446048e-06
5.570000e-10,-1.503515e-05,-9.438347e-06,-8.753542e-06,-7.446045e-06
5.572500e-10,-1.503099e-05,-9.438346e-06,-8.753085e-06,-7.446042e-06
5.575000e-10,-1.502680e-05,-9.438346e-06,-8.752625e-06,-7.446040e-06
5.577500e-10,-1.502256e-05,-9.438345e-06,-8.752165e-06,-7.446037e-06
5.580000e-10,-1.501828e-05,-9.438345e-06,-8.751703e-06,-7.446034e-06
5.582500e-10,-1.501396e-05,-9.438344e-06,-8.751239e-06,-7.446031e-06
5.585000e-10,-1.500959e-05,-9.438344e-06,-8.750774e-06,-7.446028e-06
5.587500e-10,-1.500518e-05,-9.438343e-06,-8.750308e-06,-7.446025e-06
5.590000e-10,-1.500073e-05,-9.438343e-06,-8.749840e-06,-7.446022e-06
5.592500e-10,-1.499623e-05,-9.438342e-06,-8.749371e-06,-7.446018e-06
5.595000e-10,-1.499169e-05,-9.438341e-06,-8.748900e-06,-7.446015e-06
5.597500e-10,-1.498711e-05,-9.438341e-06,-8.748428e-06,-7.446012e-06
5.600000e-10,-1.498247e-05,-9.438340e-06,-8.747954e-06,-7.446009e-06
5.602500e-10,-1.497779e-05,-9.438340e-06,-8.747479e-06,-7.446006e-06
5.605000e-10,-1.497307e-05,-9.438339e-06,-8.747001e-06,-7.446003e-06
5.607500e-10,-1.496830e-05,-9.438338e-06,-8.746523e-06,-7.446000e-06
5.610000e-10,-1.496348e-05,-9.438338e-06,-8.746042e-06,-7.445996e-06
5.612500e-10,-1.495861e-05,-9.438337e-06,-8.745560e-06,-7.445993e-06
5.615000e-10,-1.495370e-05,-9.438337e-06,-8.745076e-06,-7.445990e-06
5.617500e-10,-1.494874e-05,-9.438336e-06,-8.744590e-06,-7.445987e-06
5.620000e-10,-1.494372e-05,-9.438335e-06,-8.744102e-06,-7.445983e-06
5.622500e-10,-1.493866e-05,-9.438335e-06,-8.743613e-06,-7.445980e-06
5.625000e-10,-1.493355e-05,-9.438334e-06,-8.743122e-06,-7.445977e-06
5.627500e-10,-1.492839e-05,-9.438334e-06,-8.742628e-06,-7.445973e-06
5.630000e-10,-1.492317e-05,-9.438333e-06,-8.742133e-06,-7.445970e-06
5.632500e-10,-1.491791e-05,-9.438332e-06,-8.741636e-06,-7.445966e-06
5.635000e-10,-1.491259e-05,-9.438332e-06,-8.741137e-06,-7.445963e-06
5.637500e-10,-1.490722e-05,-9.438331e-06,-8.740636e-06,-7.445959e-06
5.640000e-10,-1.490180e-05,-9.438330e-06,-8.740132e-06,-7.445956e-06
5.642500e-10,-1.489632e-05,-9.438330e-06,-8.739627e-06,-7.445952e-06
5.645000e-10,-1.489079e-05,-9.438329e-06,-8.739119e-06,-7.445949e-06
5.647500e-10,-1.488520e-05,-9.438328e-06,-8.738610e-06,-7.445945e-06
5.650000e-10,-1.487956e-05,-9.438328e-06,-8.738098e-06,-7.445942e-06
5.652500e-10,-1.487386e-05,-9.438327e-06,-8.737584e-06,-7.445938e-06
5.655000e-10,-1.486811e-05,-9.438326e-06,-8.737067e-06,-7.445934e-06
5.657500e-10,-1.486229e-05,-9.438326e-06,-8.736548e-06,-7.445931e-06
5.660000e-10,-1.485642e-05,-9.438325e-06,-8.736027e-06,-7.445927e-06
5.662500e-10,-1.485049e-05,-9.438324e-06,-8.735504e-06,-7.445923e-06
5.665000e-10,-1.484450e-05,-9.438323e-06,-8.734978e-06,-7.445919e-06
5.667500e-10,-1.483845e-05,-9.438323e-06,-8.734449e-06,-7.445916e-06
5.670000e-10,-1.483234e-05,-9.438322e-06,-8.733918e-06,-7.445912e-06
5.672500e-10,-1.482617e-05,-9.438321e-06,-8.733385e-06,-7.445908e-06
5.675000e-10,-1.481994e-05,-9.438321e-06,-8.732849e-06,-7.445904e-06
5.677500e-10,-1.481364e-05,-9.438320e-06,-8.732310e-06,-7.445900e-06
5.680000e-10,-1.480729e-05,-9.438319e-06,-8.731769e-06,-7.445896e-06
5.682500e-10,-1.480086e-05,-9.438318e-06,-8.731225e-06,-7.445892e-06
5.685000e-10,-1.479437e-05,-9.438317e-06,-8.730678e-06,-7.445888e-06
5.687500e-10,-1.478782e-05,-9.438317e-06,-8.730129e-06,-7.445884e-06
5.690000e-10,-1.478120e-05,-9.438316e-06,-8.729576e-06,-7.445880e-06
5.692500e-10,-1.477451e-05,-9.438315e-06,-8.729021e-06,-7.445876e-06
5.695000e-10,-1.476775e-05,-9.438314e-06,-8.728463e-06,-7.445872e-06
5.697500e-10,-1.476092e-05,-9.438314e-06,-8.727902e-06,-7.445867e-06
5.700000e-10,-1.475403e-05,-9.438313e-06,-8.727338e-06,-7.445863e-06
5.702500e-10,-1.474706e-05,-9.438312e-06,-8.726770e-06,-7.445859e-06
5.705000e-10,-1.474002e-05,-9.438311e-06,-8.726200e-06,-7.445855e-06
5.707500e-10,-1.473291e-05,-9.438310e-06,-8.725626e-06,-7.445850e-06
5.710000e-10,-1.472572e-05,-9.438309e-06,-8.725050e-06,-7.445846e-06
5.712500e-10,-1.471846e-05,-9.438309e-06,-8.724470e-06,-7.445841e-06
5.715000e-10,-1.471113e-05,-9.438308e-06,-8.723887e-06,-7.445837e-06
5.717500e-10,-1.470371e-05,-9.438307e-06,-8.723300e-06,-7.445833e-06
5.720000e-10,-1.469622e-05,-9.438306e-06,-8.722710e-06,-7.445828e-06
5.722500e-10,-1.468865e-05,-9.438305e-06,-8.722116e-06,-7.445823e-06
5.725000e-10,-1.468101e-05,-9.438304e-06,-8.721519e-06,-7.445819e-06
5.727500e-10,-1.467328e-05,-9.438303e-06,-8.720919e-06,-7.445814e-06
5.730000e-10,-1.466547e-05,-9.438302e-06,-8.720314e-06,-7.445810e-06
5.732500e-10,-1.465758e-05,-9.438301e-06,-8.719707e-06,-7.445805e-06
5.735000e-10,-1.464960e-05,-9.438301e-06,-8.719095e-06,-7.445800e-06
5.737500e-10,-1.464154e-05,-9.438300e-06,-8.718479e-06,-7.445795e-06
5.740000e-10,-1.463339e-05,-9.438299e-06,-8.717860e-06,-7.445790e-06
5.742500e-10,-1.462515e-05,-9.438298e-06,-8.717237e-06,-7.445786e-06
5.745000e-10,-1.461683e-05,-9.438297e-06,-8.716610e-06,-7.445781e-06
5.747500e-10,-1.460842e-05,-9.438296e-06,-8.715978e-06,-7.445776e-06
5.750000e-10,-1.459991e-05,-9.438295e-06,-8.715343e-06,-7.445771e-06
5.752500e-10,-1.459131e-05,-9.438294e-06,-8.714703e-06,-7.445766e-06
5.755000e-10,-1.458262e-05,-9.438293e-06,-8.714059e-06,-7.445760e-06
5.757500e-10,-1.457383e-05,-9.438292e-06,-8.713411e-06,-7.445755e-06
5.760000e-10,-1.456495e-05,-9.438291e-06,-8.712759e-06,-7.445750e-06
5.762500e-10,-1.455597e-05,-9.438290e-06,-8.712102e-06,-7.445745e-06
5.765000e-10,-1.454689e-05,-9.438289e-06,-8.711440e-06,-7.445740e-06
5.767500e-10,-1.453771e-05,-9.438288e-06,-8.710774e-06,-7.445734e-06
5.770000e-10,-1.452842e-05,-9.438287e-06,-8.710103e-06,-7.445729e-06
5.772500e-10,-1.451904e-05,-9.438286e-06,-8.709427e-06,-7.445723e-06
5.775000e-10,-1.450954e-05,-9.438284e-06,-8.708747e-06,-7.445718e-06
5.777500e-10,-1.449994e-05,-9.438283e-06,-8.708062e-06,-7.445712e-06
5.780000e-10,-1.449023e-05,-9.438282e-06,-8.707371e-06,-7.445707e-06
5.782500e-10,-1.448041e-05,-9.438281e-06,-8.706676e-06,-7.445701e-06
5.785000e-10,-1.447048e-05,-9.438280e-06,-8.705975e-06,-7.445695e-06
5.787500e-10,-1.446043e-05,-9.438279e-06,-8.705269e-06,-7.445689e-06
5.790000e-10,-1.445027e-05,-9.438278e-06,-8.704558e-06,-7.445684e-06
5.792500e-10,-1.443999e-05,-9.438277e-06,-8.703841e-06,-7.445678e-06
5.795000e-10,-1.442960e-05,-9.438275e-06,-8.703119e-06,-7.445672e-06
5.797500e-10,-1.441908e-05,-9.438274e-06,-8.702391e-06,-7.445666e-06
5.800000e-10,-1.440843e-05,-9.438273e-06,-8.701658e-06,-7.445660e-06
5.802500e-10,-1.439766e-05,-9.438272e-06,-8.700919e-06,-7.445653e-06
5.805000e-10,-1.438677e-05,-9.438271e-06,-8.700173e-06,-7.445647e-06
5.807500e-10,-1.437574e-05,-9.438269e-06,-8.699422e-06,-7.445641e-06
5.810000e-10,-1.436458e-05,-9.438268e-06,-8.698665e-06,-7.445635e-06
5.812500e-10,-1.435329e-05,-9.438267e-06,-8.697901e-06,-7.445628e-06
5.815000e-10,-1.434187e-05,-9.438266e-06,-8.697131e-06,-7.445622e-06
5.817500e-10,-1.433030e-05,-9.438264e-06,-8.696355e-06,-7.445615e-06
5.820000e-10,-1.431859e-05,-9.438263e-06,-8.695572e-06,-7.445609e-06
5.822500e-10,-1.430674e-05,-9.438262e-06,-8.694782e-06,-7.445602e-06
5.825000e-10,-1.429475e-05,-9.438260e-06,-8.693986e-06,-7.445595e-06
5.827500e-10,-1.428260e-05,-9.438259e-06,-8.693182e-06,-7.445588e-06
5.830000e-10,-1.427031e-05,-9.438258e-06,-8.692372e-06,-7.445582e-06
5.832500e-10,-1.425786e-05,-9.438256e-06,-8.691554e-06,-7.445575e-06
5.835000e-10,-1.424525e-05,-9.438255e-06,-8.690729e-06,-7.445568e-06
5.837500e-10,-1.423248e-05,-9.438253e-06,-8.689897e-06,-7.445560e-06
5.840000e-10,-1.421956e-05,-9.438252e-06,-8.689057e-06,-7.445553e-06
5.842500e-10,-1.420646e-05,-9.438250e-06,-8.688209e-06,-7.445546e-06
5.845000e-10,-1.419320e-05,-9.438249e-06,-8.687354e-06,-7.445539e-06
5.847500e-10,-1.417977e-05,-9.438248e-06,-8.686490e-06,-7.445531e-06
5.850000e-10,-1.416616e-05,-9.438246e-06,-8.685618e-06,-7.445524e-06
5.852500e-10,-1.415238e-05,-9.438245e-06,-8.684738e-06,-7.445516e-06
5.855000e-10,-1.413841e-05,-9.438243e-06,-8.683849e-06,-7.445508e-06
5.857500e-10,-1.412426e-05,-9.438241e-06,-8.682952e-06,-7.445500e-06
5.860000e-10,-1.410992e-05,-9.438240e-06,-8.682046e-06,-7.445493e-06
5.862500e-10,-1.409538e-05,-9.438238e-06,-8.681131e-06,-7.445485e-06
5.865000e-10,-1.408066e-05,-9.438237e-06,-8.680207e-06,-7.445476e-06
5.867500e-10,-1.406573e-05,-9.438235e-06,-8.679273e-06,-7.445468e-06
5.870000e-10,-1.405059e-05,-9.438233e-06,-8.678330e-06,-7.445460e-06
5.872500e-10,-1.403525e-05,-9.438232e-06,-8.677377e-06,-7.445452e-06
5.875000e-10,-1.401970e-05,-9.438230e-06,-8.676414e-06,-7.445443e-06
5.877500e-10,-1.400393e-05,-9.438228e-06,-8.675441e-06,-7.445435e-06
5.880000e-10,-1.398794e-05,-9.438227e-06,-8.674458e-06,-7.445426e-06
5.882500e-10,-1.397172e-05,-9.438225e-06,-8.673464e-06,-7.445417e-06
5.885000e-10,-1.395528e-05,-9.438223e-06,-8.672460e-06,-7.445408e-06
5.887500e-10,-1.393860e-05,-9.438221e-06,-8.671444e-06,-7.445399e-06
5.890000e-10,-1.392167e-05,-9.438219e-06,-8.670417e-06,-7.445390e-06
5.892500e-10,-1.390450e-05,-9.438217e-06,-8.669379e-06,-7.445381e-06
5.895000e-10,-1.388708e-05,-9.438216e-06,-8.668329e-06,-7.445371e-06
5.897500e-10,-1.386941e-05,-9.438214e-06,-8.667266e-06,-7.445362e-06
5.900000e-10,-1.385147e-05,-9.438212e-06,-8.666192e-06,-7.445352e-06
5.902500e-10,-1.383326e-05,-9.438210e-06,-8.665105e-06,-7.445342e-06
5.905000e-10,-1.381478e-05,-9.438208e-06,-8.664006e-06,-7.445333e-06
5.907500e-10,-1.379602e-05,-9.438206e-06,-8.662893e-06,-7.445323e-06
5.910000e-10,-1.377698e-05,-9.438204e-06,-8.661767e-06,-7.445312e-06
5.912500e-10,-1.375764e-05,-9.438202e-06,-8.660627e-06,-7.445302e-06
5.915000e-10,-1.373800e-05,-9.438200e-06,-8.659474e-06,-7.445292e-06
5.917500e-10,-1.371805e-05,-9.438197e-06,-8.658306e-06,-7.445281e-06
5.920000e-10,-1.369778e-05,-9.438195e-06,-8.657123e-06,-7.445270e-06
5.922500e-10,-1.367720e-05,-9.438193e-06,-8.655926e-06,-7.445259e-06
5.925000e-10,-1.365628e-05,-9.438191e-06,-8.654713e-06,-7.445248e-06
5.927500e-10,-1.363503e-05,-9.438189e-06,-8.653484e-06,-7.445237e-06
5.930000e-10,-1.361343e-05,-9.438186e-06,-8.652239e-06,-7.445226e-06
5.932500e-10,-1.359147e-05,-9.438184e-06,-8.650978e-06,-7.445214e-06
5.935000e-10,-1.356916e-05,-9.438182e-06,-8.649700e-06,-7.445203e-06
5.937500e-10,-1.354646e-05,-9.438179e-06,-8.648405e-06,-7.445191e-06
5.940000e-10,-1.352339e-05,-9.438177e-06,-8.647092e-06,-7.445179e-06
5.942500e-10,-1.349992e-05,-9.438174e-06,-8.645761e-06,-7.445166e-06
5.945000e-10,-1.347605e-05,-9.438172e-06,-8.644411e-06,-7.445154e-06
5.947500e-10,-1.345176e-05,-9.438169e-06,-8.643042e-06,-7.445141e-06
5.950000e-10,-1.342705e-05,-9.438167e-06,-8.641654e-06,-7.445129e-06
5.952500e-10,-1.340190e-05,-9.438164e-06,-8.640246e-06,-7.445116e-06
5.955000e-10,-1.337631e-05,-9.438161e-06,-8.638816e-06,-7.445102e-06
5.957500e-10,-1.335025e-05,-9.438159e-06,-8.637366e-06,-7.445089e-06
5.960000e-10,-1.332372e-05,-9.438156e-06,-8.635894e-06,-7.445075e-06
5.962500e-10,-1.329671e-05,-9.438153e-06,-8.634400e-06,-7.445061e-06
5.965000e-10,-1.326919e-05,-9.438150e-06,-8.632883e-06,-7.445047e-06
5.967500e-10,-1.324116e-05,-9.438147e-06,-8.631342e-06,-7.445033e-06
5.970000e-10,-1.321260e-05,-9.438144e-06,-8.629777e-06,-7.445018e-06
5.972500e-10,-1.318349e-05,-9.438141e-06,-8.628187e-06,-7.445003e-06
5.975000e-10,-1.315382e-05,-9.438138e-06,-8.626571e-06,-7.444988e-06
5.977500e-10,-1.312358e-05,-9.438135e-06,-8.624929e-06,-7.444973e-06
5.980000e-10,-1.309273e-05,-9.438132e-06,-8.623260e-06,-7.444957e-06
5.982500e-10,-1.306127e-05,-9.438129e-06,-8.621563e-06,-7.444941e-06
5.985000e-10,-1.302918e-05,-9.438126e-06,-8.619838e-06,-7.444925e-06
5.987500e-10,-1.299644e-05,-9.438122e-06,-8.618082e-06,-7.444909e-06
5.990000e-10,-1.296302e-05,-9.438119e-06,-8.616296e-06,-7.444892e-06
5.992500e-10,-1.292890e-05,-9.438115e-06,-8.614479e-06,-7.444875e-06
5.995000e-10,-1.289407e-05,-9.438112e-06,-8.612629e-06,-7.444857e-06
5.997500e-10,-1.285849e-05,-9.438108e-06,-8.610746e-06,-7.444840e-06
6.000000e-10,-1.282214e-05,-9.438105e-06,-8.608828e-06,-7.444822e-06
6.002500e-10,-2.237134e-05,-9.438101e-06,-8.629348e-06,-7.444803e-06
6.005000e-10,-2.398947e-05,-9.438097e-06,-8.667833e-06,-7.444785e-06
6.007500e-10,-2.625338e-05,-9.438093e-06,-8.739056e-06,-7.444769e-06
6.010000e-10,-2.867244e-05,-9.438090e-06,-8.844203e-06,-7.444761e-06
6.012500e-10,-3.076383e-05,-9.438088e-06,-8.976309e-06,-7.444775e-06
6.015000e-10,-3.221085e-05,-9.438088e-06,-9.120406e-06,-7.444835e-06
6.017500e-10,-3.292616e-05,-9.438095e-06,-9.256576e-06,-7.444982e-06
6.020000e-10,-3.302675e-05,-9.438113e-06,-9.365199e-06,-7.445271e-06
6.022500e-10,-3.275118e-05,-9.438150e-06,-9.432595e-06,-7.445760e-06
6.025000e-10,-3.235952e-05,-9.438216e-06,-9.455003e-06,-7.446490e-06
6.027500e-10,-3.205237e-05,-9.438321e-06,-9.439457e-06,-7.447460e-06
6.030000e-10,-3.193005e-05,-9.438469e-06,-9.401273e-06,-7.448600e-06
6.032500e-10,-3.199475e-05,-9.438659e-06,-9.359107e-06,-7.449760e-06
6.035000e-10,-3.218300e-05,-9.438877e-06,-9.329333e-06,-7.450728e-06
6.037500e-10,-3.240915e-05,-9.439096e-06,-9.321619e-06,-7.451279e-06
6.040000e-10,-3.260197e-05,-9.439279e-06,-9.337024e-06,-7.451250e-06
6.042500e-10,-3.272381e-05,-9.439383e-06,-9.368984e-06,-7.450613e-06
6.045000e-10,-3.277124e-05,-9.439378e-06,-9.406532e-06,-7.449528e-06
6.047500e-10,-3.276306e-05,-9.439253e-06,-9.438453e-06,-7.448323e-06
6.050000e-10,-3.272465e-05,-9.439031e-06,-9.456884e-06,-7.447416e-06
6.052500e-10,-3.267607e-05,-9.438768e-06,-9.459290e-06,-7.447179e-06
6.055000e-10,-3.262752e-05,-9.438543e-06,-9.448388e-06,-7.447794e-06
6.057500e-10,-3.258129e-05,-9.438436e-06,-9.430377e-06,-7.449162e-06
6.060000e-10,-3.253674e-05,-9.438505e-06,-9.412334e-06,-7.450903e-06
6.062500e-10,-3.249453e-05,-9.438756e-06,-9.399791e-06,-7.452467e-06
6.065000e-10,-3.245787e-05,-9.439138e-06,-9.395266e-06,-7.453326e-06
6.067500e-10,-3.243083e-05,-9.439548e-06,-9.398079e-06,-7.453168e-06
6.070000e-10,-3.241536e-05,-9.439861e-06,-9.405274e-06,-7.452035e-06
6.072500e-10,-3.240930e-05,-9.439971e-06,-9.413108e-06,-7.450324e-06
6.075000e-10,-3.240650e-05,-9.439830e-06,-9.418490e-06,-7.448651e-06
6.077500e-10,-3.239928e-05,-9.439469e-06,-9.419874e-06,-7.447626e-06
6.080000e-10,-3.238161e-05,-9.438998e-06,-9.417419e-06,-7.447619e-06
6.082500e-10,-3.235172e-05,-9.438568e-06,-9.412518e-06,-7.448618e-06
6.085000e-10,-3.231262e-05,-9.438326e-06,-9.407005e-06,-7.450232e-06
6.087500e-10,-3.227056e-05,-9.438360e-06,-9.402407e-06,-7.451845e-06
6.090000e-10,-3.223224e-05,-9.438663e-06,-9.399495e-06,-7.452860e-06
6.092500e-10,-3.220208e-05,-9.439135e-06,-9.398231e-06,-7.452923e-06
6.095000e-10,-3.218078e-05,-9.439616e-06,-9.398014e-06,-7.452060e-06
6.097500e-10,-3.216561e-05,-9.439941e-06,-9.398075e-06,-7.450648e-06
6.100000e-10,-3.215207e-05,-9.439999e-06,-9.397813e-06,-7.449250e-06
6.102500e-10,-3.213603e-05,-9.439773e-06,-9.396964e-06,-7.448393e-06
6.105000e-10,-3.211538e-05,-9.439350e-06,-9.395587e-06,-7.448357e-06
6.107500e-10,-3.209053e-05,-9.438882e-06,-9.393926e-06,-7.449084e-06
6.110000e-10,-3.206371e-05,-9.438533e-06,-9.392232e-06,-7.450228e-06
6.112500e-10,-3.203765e-05,-9.438419e-06,-9.390657e-06,-7.451307e-06
6.115000e-10,-3.201430e-05,-9.438568e-06,-9.389221e-06,-7.451910e-06
6.117500e-10,-3.199411e-05,-9.438911e-06,-9.387859e-06,-7.451847e-06
6.120000e-10,-3.197611e-05,-9.439313e-06,-9.386501e-06,-7.451209e-06
6.122500e-10,-3.195870e-05,-9.439628e-06,-9.385124e-06,-7.450301e-06
6.125000e-10,-3.194047e-05,-9.439748e-06,-9.383766e-06,-7.449499e-06
6.127500e-10,-3.192087e-05,-9.439647e-06,-9.382492e-06,-7.449097e-06
6.130000e-10,-3.190029e-05,-9.439378e-06,-9.381349e-06,-7.449196e-06
6.132500e-10,-3.187970e-05,-9.439053e-06,-9.380328e-06,-7.449688e-06
6.135000e-10,-3.186009e-05,-9.438792e-06,-9.379362e-06,-7.450327e-06
6.137500e-10,-3.184196e-05,-9.438682e-06,-9.378362e-06,-7.450838e-06
6.140000e-10,-3.182513e-05,-9.438745e-06,-9.377253e-06,-7.451036e-06
6.142500e-10,-3.180897e-05,-9.438937e-06,-9.376015e-06,-7.450886e-06
6.145000e-10,-3.179270e-05,-9.439173e-06,-9.374692e-06,-7.450494e-06
6.147500e-10,-3.177582e-05,-9.439361e-06,-9.373368e-06,-7.450046e-06
6.150000e-10,-3.175833e-05,-9.439437e-06,-9.372129e-06,-7.449722e-06
6.152500e-10,-3.174060e-05,-9.439388e-06,-9.371027e-06,-7.449622e-06
6.155000e-10,-3.172321e-05,-9.439249e-06,-9.370056e-06,-7.449744e-06
6.157500e-10,-3.170663e-05,-9.439084e-06,-9.369163e-06,-7.449997e-06
6.160000e-10,-3.169099e-05,-9.438955e-06,-9.368273e-06,-7.450252e-06
6.162500e-10,-3.167611e-05,-9.438905e-06,-9.367321e-06,-7.450406e-06
6.165000e-10,-3.166158e-05,-9.438937e-06,-9.366282e-06,-7.450412e-06
6.167500e-10,-3.164700e-05,-9.439026e-06,-9.365174e-06,-7.450294e-06
6.170000e-10,-3.163215e-05,-9.439127e-06,-9.364048e-06,-7.450119e-06
6.172500e-10,-3.161705e-05,-9.439200e-06,-9.362959e-06,-7.449966e-06
6.175000e-10,-3.160192e-05,-9.439221e-06,-9.361945e-06,-7.449886e-06
6.177500e-10,-3.158706e-05,-9.439192e-06,-9.361013e-06,-7.449892e-06
6.180000e-10,-3.157268e-05,-9.439133e-06,-9.360138e-06,-7.449958e-06
6.182500e-10,-3.155883e-05,-9.439071e-06,-9.359280e-06,-7.450038e-06
6.185000e-10,-3.154541e-05,-9.439031e-06,-9.358401e-06,-7.450093e-06
6.187500e-10,-3.153222e-05,-9.439022e-06,-9.357483e-06,-7.450101e-06
6.190000e-10,-3.151910e-05,-9.439041e-06,-9.356529e-06,-7.450067e-06
6.192500e-10,-3.150594e-05,-9.439072e-06,-9.355562e-06,-7.450013e-06
6.195000e-10,-3.149277e-05,-9.439101e-06,-9.354611e-06,-7.449964e-06
6.197500e-10,-3.147968e-05,-9.439114e-06,-9.353698e-06,-7.449936e-06
6.200000e-10,-3.146680e-05,-9.439110e-06,-9.352828e-06,-7.449934e-06
6.202500e-10,-3.145420e-05,-9.439094e-06,-9.351993e-06,-7.449946e-06
6.205000e-10,-3.144189e-05,-9.439074e-06,-9.351172e-06,-7.449960e-06
6.207500e-10,-3.142982e-05,-9.439060e-06,-9.350349e-06,-7.449963e-06
6.210000e-10,-3.141792e-05,-9.439056e-06,-9.349512e-06,-7.449952e-06
6.212500e-10,-3.140611e-05,-9.439060e-06,-9.348661e-06,-7.449931e-06
6.215000e-10,-3.139438e-05,-9.439067e-06,-9.347806e-06,-7.449909e-06
6.217500e-10,-3.138273e-05,-9.439074e-06,-9.346961e-06,-7.449894e-06
6.220000e-10,-3.137120e-05,-9.439075e-06,-9.346134e-06,-7.449889e-06
